REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOINDSO01,2037,0.0
GLOBAL,PWRBIOINDSO01,2038,0.0
GLOBAL,PWRBIOINDSO01,2039,0.0
GLOBAL,PWRBIOINDSO01,2040,0.0
GLOBAL,PWRBIOINDSO01,2041,0.0
GLOBAL,PWRBIOINDSO01,2042,0.0
GLOBAL,PWRBIOINDSO01,2043,0.0
GLOBAL,PWRBIOINDSO01,2044,0.0
GLOBAL,PWRBIOINDSO01,2045,0.0
GLOBAL,PWRBIOINDSO01,2046,0.0
GLOBAL,PWRBIOINDSO01,2047,0.0
GLOBAL,PWRBIOINDSO01,2048,0.0
GLOBAL,PWRBIOINDSO01,2049,0.0
GLOBAL,PWRBIOINDSO01,2050,0.0
GLOBAL,PWRBIOINDWE01,2021,0.111
GLOBAL,PWRBIOINDWE01,2022,0.111
GLOBAL,PWRBIOINDWE01,2023,0.111
GLOBAL,PWRBIOINDWE01,2024,0.111
GLOBAL,PWRBIOINDWE01,2025,0.111
GLOBAL,PWRBIOINDWE01,2026,0.111
GLOBAL,PWRBIOINDWE01,2027,0.111
GLOBAL,PWRBIOINDWE01,2028,0.111
GLOBAL,PWRBIOINDWE01,2029,0.111
GLOBAL,PWRBIOINDWE01,2030,0.111
GLOBAL,PWRBIOINDWE01,2031,0.111
GLOBAL,PWRBIOINDWE01,2032,0.111
GLOBAL,PWRBIOINDWE01,2033,0.111
GLOBAL,PWRBIOINDWE01,2034,0.111
GLOBAL,PWRBIOINDWE01,2035,0.111
GLOBAL,PWRBIOINDWE01,2036,0.111
GLOBAL,PWRBIOINDWE01,2037,0.111
GLOBAL,PWRBIOINDWE01,2038,0.111
GLOBAL,PWRBIOINDWE01,2039,0.111
GLOBAL,PWRBIOINDWE01,2040,0.111
GLOBAL,PWRBIOINDWE01,2041,0.111
GLOBAL,PWRBIOINDWE01,2042,0.111
GLOBAL,PWRBIOINDWE01,2043,0.111
GLOBAL,PWRBIOINDWE01,2044,0.111
GLOBAL,PWRBIOINDWE01,2045,0.111
GLOBAL,PWRBIOINDWE01,2046,0.111
GLOBAL,PWRBIOINDWE01,2047,0.111
GLOBAL,PWRBIOINDWE01,2048,0.111
GLOBAL,PWRBIOINDWE01,2049,0.111
GLOBAL,PWRBIOINDWE01,2050,0.111
GLOBAL,PWRCCGINDEA00,2021,0.17
GLOBAL,PWRCCGINDEA00,2022,0.17
GLOBAL,PWRCCGINDEA00,2023,0.17
GLOBAL,PWRCCGINDEA00,2024,0.17
GLOBAL,PWRCCGINDEA00,2025,0.17
GLOBAL,PWRCCGINDEA00,2026,0.17
GLOBAL,PWRCCGINDEA00,2027,0.17
GLOBAL,PWRCCGINDEA00,2028,0.17
GLOBAL,PWRCCGINDEA00,2029,0.17
GLOBAL,PWRCCGINDEA00,2030,0.17
GLOBAL,PWRCCGINDEA00,2031,0.054
GLOBAL,PWRCCGINDEA00,2032,0.054
GLOBAL,PWRCCGINDEA00,2033,0.054
GLOBAL,PWRCCGINDEA00,2034,0.054
GLOBAL,PWRCCGINDEA00,2035,0.054
GLOBAL,PWRCCGINDEA00,2036,0.054
GLOBAL,PWRCCGINDNE00,2021,1.4684
GLOBAL,PWRCCGINDNE00,2022,1.4684
GLOBAL,PWRCCGINDNE00,2023,1.4684
GLOBAL,PWRCCGINDNE00,2024,1.4684
GLOBAL,PWRCCGINDNE00,2025,1.4684
GLOBAL,PWRCCGINDNE00,2026,1.4684
GLOBAL,PWRCCGINDNE00,2027,1.4684
GLOBAL,PWRCCGINDNE00,2028,1.4684
GLOBAL,PWRCCGINDNE00,2029,1.1774
GLOBAL,PWRCCGINDNE00,2030,1.1774
GLOBAL,PWRCCGINDNE00,2031,1.1774
GLOBAL,PWRCCGINDNE00,2032,1.1774
GLOBAL,PWRCCGINDNE00,2033,1.1774
GLOBAL,PWRCCGINDNE00,2034,1.1774
GLOBAL,PWRCCGINDNE00,2035,1.1774
GLOBAL,PWRCCGINDNE00,2036,1.1774
GLOBAL,PWRCCGINDNE00,2037,1.1244
GLOBAL,PWRCCGINDNE00,2038,1.1244
GLOBAL,PWRCCGINDNE00,2039,1.1244
GLOBAL,PWRCCGINDNE00,2040,1.1244
GLOBAL,PWRCCGINDNE00,2041,1.1244
GLOBAL,PWRCCGINDNE00,2042,1.1244
GLOBAL,PWRCCGINDNE00,2043,1.1244
GLOBAL,PWRCCGINDNE00,2044,1.1244
GLOBAL,PWRCCGINDNE00,2045,0.7614000000000001
GLOBAL,PWRCCGINDNE00,2046,0.2634
GLOBAL,PWRCCGINDNE00,2047,0.1624
GLOBAL,PWRCCGINDNE00,2048,0.1624
GLOBAL,PWRCCGINDNE00,2049,0.1624
GLOBAL,PWRCCGINDNE00,2050,0.1624
GLOBAL,PWRCCGINDNO00,2021,6.25345
GLOBAL,PWRCCGINDNO00,2022,6.25345
GLOBAL,PWRCCGINDNO00,2023,6.25345
GLOBAL,PWRCCGINDNO00,2024,6.25345
GLOBAL,PWRCCGINDNO00,2025,5.42367
GLOBAL,PWRCCGINDNO00,2026,5.42367
GLOBAL,PWRCCGINDNO00,2027,5.15367
GLOBAL,PWRCCGINDNO00,2028,5.15367
GLOBAL,PWRCCGINDNO00,2029,5.15367
GLOBAL,PWRCCGINDNO00,2030,5.15367
GLOBAL,PWRCCGINDNO00,2031,3.63975
GLOBAL,PWRCCGINDNO00,2032,3.52975
GLOBAL,PWRCCGINDNO00,2033,3.52975
GLOBAL,PWRCCGINDNO00,2034,3.19935
GLOBAL,PWRCCGINDNO00,2035,3.19935
GLOBAL,PWRCCGINDNO00,2036,3.19935
GLOBAL,PWRCCGINDNO00,2037,3.12185
GLOBAL,PWRCCGINDNO00,2038,2.79185
GLOBAL,PWRCCGINDNO00,2039,2.79185
GLOBAL,PWRCCGINDNO00,2040,2.79185
GLOBAL,PWRCCGINDNO00,2041,2.5535
GLOBAL,PWRCCGINDNO00,2042,2.4455
GLOBAL,PWRCCGINDNO00,2043,1.6955
GLOBAL,PWRCCGINDNO00,2044,1.425
GLOBAL,PWRCCGINDNO00,2045,0.675
GLOBAL,PWRCCGINDNO00,2046,0.675
GLOBAL,PWRCCGINDNO00,2047,0.225
GLOBAL,PWRCCGINDNO00,2048,0.225
GLOBAL,PWRCCGINDNO00,2049,0.225
GLOBAL,PWRCCGINDNO00,2050,0.225
GLOBAL,PWRCCGINDSO00,2021,6.415
GLOBAL,PWRCCGINDSO00,2022,6.415
GLOBAL,PWRCCGINDSO00,2023,6.415
GLOBAL,PWRCCGINDSO00,2024,6.415
GLOBAL,PWRCCGINDSO00,2025,6.415
GLOBAL,PWRCCGINDSO00,2026,6.415
GLOBAL,PWRCCGINDSO00,2027,6.415
GLOBAL,PWRCCGINDSO00,2028,6.008
GLOBAL,PWRCCGINDSO00,2029,5.8
GLOBAL,PWRCCGINDSO00,2030,5.635
GLOBAL,PWRCCGINDSO00,2031,5.167
GLOBAL,PWRCCGINDSO00,2032,4.509
GLOBAL,PWRCCGINDSO00,2033,4.289
GLOBAL,PWRCCGINDSO00,2034,4.194
GLOBAL,PWRCCGINDSO00,2035,4.093
GLOBAL,PWRCCGINDSO00,2036,3.753
GLOBAL,PWRCCGINDSO00,2037,3.305
GLOBAL,PWRCCGINDSO00,2038,3.247
GLOBAL,PWRCCGINDSO00,2039,3.155
GLOBAL,PWRCCGINDSO00,2040,2.691
GLOBAL,PWRCCGINDSO00,2041,1.88
GLOBAL,PWRCCGINDSO00,2042,1.88
GLOBAL,PWRCCGINDSO00,2043,1.88
GLOBAL,PWRCCGINDSO00,2044,1.88
GLOBAL,PWRCCGINDSO00,2045,1.88
GLOBAL,PWRCCGINDSO00,2046,0.37
GLOBAL,PWRCCGINDSO00,2047,0.37
GLOBAL,PWRCCGINDSO00,2048,0.37
GLOBAL,PWRCCGINDSO00,2049,0.37
GLOBAL,PWRCCGINDSO00,2050,0.37
GLOBAL,PWRCCGINDWE00,2021,12.518
GLOBAL,PWRCCGINDWE00,2022,12.518
GLOBAL,PWRCCGINDWE00,2023,12.518
GLOBAL,PWRCCGINDWE00,2024,11.862
GLOBAL,PWRCCGINDWE00,2025,11.01
GLOBAL,PWRCCGINDWE00,2026,10.353
GLOBAL,PWRCCGINDWE00,2027,10.353
GLOBAL,PWRCCGINDWE00,2028,9.623
GLOBAL,PWRCCGINDWE00,2029,8.328
GLOBAL,PWRCCGINDWE00,2030,8.328
GLOBAL,PWRCCGINDWE00,2031,7.813
GLOBAL,PWRCCGINDWE00,2032,7.813
GLOBAL,PWRCCGINDWE00,2033,7.657
GLOBAL,PWRCCGINDWE00,2034,7.657
GLOBAL,PWRCCGINDWE00,2035,7.551
GLOBAL,PWRCCGINDWE00,2036,7.551
GLOBAL,PWRCCGINDWE00,2037,6.274
GLOBAL,PWRCCGINDWE00,2038,5.498
GLOBAL,PWRCCGINDWE00,2039,5.498
GLOBAL,PWRCCGINDWE00,2040,3.975
GLOBAL,PWRCCGINDWE00,2041,3.595
GLOBAL,PWRCCGINDWE00,2042,3.595
GLOBAL,PWRCCGINDWE00,2043,3.244
GLOBAL,PWRCCGINDWE00,2044,2.51
GLOBAL,PWRCCGINDWE00,2045,0.583
GLOBAL,PWRCCGINDWE00,2046,0.583
GLOBAL,PWRCCGINDWE00,2047,0.195
GLOBAL,PWRCCGINDWE00,2048,0.0
GLOBAL,PWRCCGINDWE00,2049,0.0
GLOBAL,PWRCCGINDWE00,2050,0.0
GLOBAL,PWRCOAINDEA01,2021,46.026
GLOBAL,PWRCOAINDEA01,2022,46.996
GLOBAL,PWRCOAINDEA01,2023,51.976
GLOBAL,PWRCOAINDEA01,2024,55.788
GLOBAL,PWRCOAINDEA01,2025,57.328
GLOBAL,PWRCOAINDEA01,2026,58.213
GLOBAL,PWRCOAINDEA01,2027,60.263
GLOBAL,PWRCOAINDEA01,2028,59.553
GLOBAL,PWRCOAINDEA01,2029,59.553
GLOBAL,PWRCOAINDEA01,2030,58.4455
GLOBAL,PWRCOAINDEA01,2031,54.6655
GLOBAL,PWRCOAINDEA01,2032,53.468
GLOBAL,PWRCOAINDEA01,2033,53.008
GLOBAL,PWRCOAINDEA01,2034,52.798
GLOBAL,PWRCOAINDEA01,2035,52.018
GLOBAL,PWRCOAINDEA01,2036,51.658
GLOBAL,PWRCOAINDEA01,2037,51.328
GLOBAL,PWRCOAINDEA01,2038,51.208
GLOBAL,PWRCOAINDEA01,2039,50.208
GLOBAL,PWRCOAINDEA01,2040,50.208
GLOBAL,PWRCOAINDEA01,2041,48.888
GLOBAL,PWRCOAINDEA01,2042,48.198
GLOBAL,PWRCOAINDEA01,2043,47.243
GLOBAL,PWRCOAINDEA01,2044,44.508
GLOBAL,PWRCOAINDEA01,2045,42.993
GLOBAL,PWRCOAINDEA01,2046,40.223
GLOBAL,PWRCOAINDEA01,2047,35.443
GLOBAL,PWRCOAINDEA01,2048,33.413
GLOBAL,PWRCOAINDEA01,2049,31.189
GLOBAL,PWRCOAINDEA01,2050,27.595
GLOBAL,PWRCOAINDNE01,2021,0.75
GLOBAL,PWRCOAINDNE01,2022,0.75
GLOBAL,PWRCOAINDNE01,2023,0.75
GLOBAL,PWRCOAINDNE01,2024,0.75
GLOBAL,PWRCOAINDNE01,2025,0.75
GLOBAL,PWRCOAINDNE01,2026,0.75
GLOBAL,PWRCOAINDNE01,2027,0.75
GLOBAL,PWRCOAINDNE01,2028,0.75
GLOBAL,PWRCOAINDNE01,2029,0.75
GLOBAL,PWRCOAINDNE01,2030,0.75
GLOBAL,PWRCOAINDNE01,2031,0.75
GLOBAL,PWRCOAINDNE01,2032,0.75
GLOBAL,PWRCOAINDNE01,2033,0.75
GLOBAL,PWRCOAINDNE01,2034,0.75
GLOBAL,PWRCOAINDNE01,2035,0.75
GLOBAL,PWRCOAINDNE01,2036,0.75
GLOBAL,PWRCOAINDNE01,2037,0.75
GLOBAL,PWRCOAINDNE01,2038,0.75
GLOBAL,PWRCOAINDNE01,2039,0.75
GLOBAL,PWRCOAINDNE01,2040,0.75
GLOBAL,PWRCOAINDNE01,2041,0.75
GLOBAL,PWRCOAINDNE01,2042,0.75
GLOBAL,PWRCOAINDNE01,2043,0.75
GLOBAL,PWRCOAINDNE01,2044,0.75
GLOBAL,PWRCOAINDNE01,2045,0.75
GLOBAL,PWRCOAINDNE01,2046,0.75
GLOBAL,PWRCOAINDNE01,2047,0.75
GLOBAL,PWRCOAINDNE01,2048,0.75
GLOBAL,PWRCOAINDNE01,2049,0.75
GLOBAL,PWRCOAINDNE01,2050,0.75
GLOBAL,PWRCOAINDNO01,2021,48.8917
GLOBAL,PWRCOAINDNO01,2022,49.5517
GLOBAL,PWRCOAINDNO01,2023,52.1917
GLOBAL,PWRCOAINDNO01,2024,54.7017
GLOBAL,PWRCOAINDNO01,2025,53.3937
GLOBAL,PWRCOAINDNO01,2026,53.148700000000005
GLOBAL,PWRCOAINDNO01,2027,52.9387
GLOBAL,PWRCOAINDNO01,2028,52.5187
GLOBAL,PWRCOAINDNO01,2029,51.5987
GLOBAL,PWRCOAINDNO01,2030,50.8887
GLOBAL,PWRCOAINDNO01,2031,46.770700000000005
GLOBAL,PWRCOAINDNO01,2032,46.770700000000005
GLOBAL,PWRCOAINDNO01,2033,44.6767
GLOBAL,PWRCOAINDNO01,2034,43.956
GLOBAL,PWRCOAINDNO01,2035,43.536
GLOBAL,PWRCOAINDNO01,2036,43.286
GLOBAL,PWRCOAINDNO01,2037,42.826
GLOBAL,PWRCOAINDNO01,2038,42.576
GLOBAL,PWRCOAINDNO01,2039,42.091
GLOBAL,PWRCOAINDNO01,2040,41.646
GLOBAL,PWRCOAINDNO01,2041,40.061
GLOBAL,PWRCOAINDNO01,2042,39.641000000000005
GLOBAL,PWRCOAINDNO01,2043,39.226
GLOBAL,PWRCOAINDNO01,2044,38.296
GLOBAL,PWRCOAINDNO01,2045,37.138000000000005
GLOBAL,PWRCOAINDNO01,2046,33.728
GLOBAL,PWRCOAINDNO01,2047,29.995
GLOBAL,PWRCOAINDNO01,2048,26.41
GLOBAL,PWRCOAINDNO01,2049,24.87
GLOBAL,PWRCOAINDNO01,2050,20.64
GLOBAL,PWRCOAINDSO01,2021,47.5645
GLOBAL,PWRCOAINDSO01,2022,47.8345
GLOBAL,PWRCOAINDSO01,2023,53.4345
GLOBAL,PWRCOAINDSO01,2024,55.9945
GLOBAL,PWRCOAINDSO01,2025,57.3545
GLOBAL,PWRCOAINDSO01,2026,57.432
GLOBAL,PWRCOAINDSO01,2027,56.712
GLOBAL,PWRCOAINDSO01,2028,56.292
GLOBAL,PWRCOAINDSO01,2029,56.082
GLOBAL,PWRCOAINDSO01,2030,55.242
GLOBAL,PWRCOAINDSO01,2031,51.492
GLOBAL,PWRCOAINDSO01,2032,51.252
GLOBAL,PWRCOAINDSO01,2033,48.882
GLOBAL,PWRCOAINDSO01,2034,48.632
GLOBAL,PWRCOAINDSO01,2035,48.212
GLOBAL,PWRCOAINDSO01,2036,47.952
GLOBAL,PWRCOAINDSO01,2037,47.952
GLOBAL,PWRCOAINDSO01,2038,46.282
GLOBAL,PWRCOAINDSO01,2039,46.072
GLOBAL,PWRCOAINDSO01,2040,46.072
GLOBAL,PWRCOAINDSO01,2041,44.212
GLOBAL,PWRCOAINDSO01,2042,44.024
GLOBAL,PWRCOAINDSO01,2043,43.104
GLOBAL,PWRCOAINDSO01,2044,43.026
GLOBAL,PWRCOAINDSO01,2045,41.891
GLOBAL,PWRCOAINDSO01,2046,40.177
GLOBAL,PWRCOAINDSO01,2047,38.157
GLOBAL,PWRCOAINDSO01,2048,35.372
GLOBAL,PWRCOAINDSO01,2049,32.573
GLOBAL,PWRCOAINDSO01,2050,30.493
GLOBAL,PWRCOAINDWE01,2021,108.456
GLOBAL,PWRCOAINDWE01,2022,108.586
GLOBAL,PWRCOAINDWE01,2023,109.366
GLOBAL,PWRCOAINDWE01,2024,108.276
GLOBAL,PWRCOAINDWE01,2025,107.146
GLOBAL,PWRCOAINDWE01,2026,106.246
GLOBAL,PWRCOAINDWE01,2027,105.996
GLOBAL,PWRCOAINDWE01,2028,106.296
GLOBAL,PWRCOAINDWE01,2029,106.086
GLOBAL,PWRCOAINDWE01,2030,105.876
GLOBAL,PWRCOAINDWE01,2031,90.276
GLOBAL,PWRCOAINDWE01,2032,90.276
GLOBAL,PWRCOAINDWE01,2033,84.501
GLOBAL,PWRCOAINDWE01,2034,84.051
GLOBAL,PWRCOAINDWE01,2035,82.926
GLOBAL,PWRCOAINDWE01,2036,82.091
GLOBAL,PWRCOAINDWE01,2037,81.826
GLOBAL,PWRCOAINDWE01,2038,81.826
GLOBAL,PWRCOAINDWE01,2039,81.3865
GLOBAL,PWRCOAINDWE01,2040,81.349
GLOBAL,PWRCOAINDWE01,2041,78.079
GLOBAL,PWRCOAINDWE01,2042,77.089
GLOBAL,PWRCOAINDWE01,2043,74.111
GLOBAL,PWRCOAINDWE01,2044,72.538
GLOBAL,PWRCOAINDWE01,2045,70.803
GLOBAL,PWRCOAINDWE01,2046,66.673
GLOBAL,PWRCOAINDWE01,2047,62.071
GLOBAL,PWRCOAINDWE01,2048,52.905
GLOBAL,PWRCOAINDWE01,2049,41.36
GLOBAL,PWRCOAINDWE01,2050,30.615
GLOBAL,PWRCSPINDNO01,2021,0.3555
GLOBAL,PWRCSPINDNO01,2022,0.3555
GLOBAL,PWRCSPINDNO01,2023,0.3555
GLOBAL,PWRCSPINDNO01,2024,0.3555
GLOBAL,PWRCSPINDNO01,2025,0.3555
GLOBAL,PWRCSPINDNO01,2026,0.3555
GLOBAL,PWRCSPINDNO01,2027,0.3555
GLOBAL,PWRCSPINDNO01,2028,0.3555
GLOBAL,PWRCSPINDNO01,2029,0.3555
GLOBAL,PWRCSPINDNO01,2030,0.3555
GLOBAL,PWRCSPINDNO01,2031,0.3555
GLOBAL,PWRCSPINDNO01,2032,0.3555
GLOBAL,PWRCSPINDNO01,2033,0.3555
GLOBAL,PWRCSPINDNO01,2034,0.3555
GLOBAL,PWRCSPINDNO01,2035,0.3555
GLOBAL,PWRCSPINDNO01,2036,0.3555
GLOBAL,PWRCSPINDNO01,2037,0.3555
GLOBAL,PWRCSPINDNO01,2038,0.3555
GLOBAL,PWRCSPINDNO01,2039,0.3555
GLOBAL,PWRCSPINDNO01,2040,0.178
GLOBAL,PWRCSPINDNO01,2041,0.178
GLOBAL,PWRCSPINDNO01,2042,0.175
GLOBAL,PWRCSPINDNO01,2043,0.175
GLOBAL,PWRCSPINDNO01,2044,0.125
GLOBAL,PWRCSPINDNO01,2045,0.0
GLOBAL,PWRCSPINDNO01,2046,0.0
GLOBAL,PWRCSPINDNO01,2047,0.0
GLOBAL,PWRCSPINDNO01,2048,0.0
GLOBAL,PWRCSPINDNO01,2049,0.0
GLOBAL,PWRCSPINDNO01,2050,0.0
GLOBAL,PWRCSPINDSO01,2021,0.1
GLOBAL,PWRCSPINDSO01,2022,0.1
GLOBAL,PWRCSPINDSO01,2023,0.1
GLOBAL,PWRCSPINDSO01,2024,0.1
GLOBAL,PWRCSPINDSO01,2025,0.1
GLOBAL,PWRCSPINDSO01,2026,0.1
GLOBAL,PWRCSPINDSO01,2027,0.1
GLOBAL,PWRCSPINDSO01,2028,0.1
GLOBAL,PWRCSPINDSO01,2029,0.1
GLOBAL,PWRCSPINDSO01,2030,0.1
GLOBAL,PWRCSPINDSO01,2031,0.1
GLOBAL,PWRCSPINDSO01,2032,0.1
GLOBAL,PWRCSPINDSO01,2033,0.1
GLOBAL,PWRCSPINDSO01,2034,0.1
GLOBAL,PWRCSPINDSO01,2035,0.1
GLOBAL,PWRCSPINDSO01,2036,0.1
GLOBAL,PWRCSPINDSO01,2037,0.1
GLOBAL,PWRCSPINDSO01,2038,0.1
GLOBAL,PWRCSPINDSO01,2039,0.1
GLOBAL,PWRCSPINDSO01,2040,0.0
GLOBAL,PWRCSPINDSO01,2041,0.0
GLOBAL,PWRCSPINDSO01,2042,0.0
GLOBAL,PWRCSPINDSO01,2043,0.0
GLOBAL,PWRCSPINDSO01,2044,0.0
GLOBAL,PWRCSPINDSO01,2045,0.0
GLOBAL,PWRCSPINDSO01,2046,0.0
GLOBAL,PWRCSPINDSO01,2047,0.0
GLOBAL,PWRCSPINDSO01,2048,0.0
GLOBAL,PWRCSPINDSO01,2049,0.0
GLOBAL,PWRCSPINDSO01,2050,0.0
GLOBAL,PWRHYDBTNXX01,2021,2.202
GLOBAL,PWRHYDBTNXX01,2022,2.202
GLOBAL,PWRHYDBTNXX01,2023,3.34
GLOBAL,PWRHYDBTNXX01,2024,3.34
GLOBAL,PWRHYDBTNXX01,2025,4.54
GLOBAL,PWRHYDBTNXX01,2026,4.54
GLOBAL,PWRHYDBTNXX01,2027,4.54
GLOBAL,PWRHYDBTNXX01,2028,4.54
GLOBAL,PWRHYDBTNXX01,2029,4.54
GLOBAL,PWRHYDBTNXX01,2030,4.54
GLOBAL,PWRHYDBTNXX01,2031,4.54
GLOBAL,PWRHYDBTNXX01,2032,4.54
GLOBAL,PWRHYDBTNXX01,2033,4.54
GLOBAL,PWRHYDBTNXX01,2034,4.54
GLOBAL,PWRHYDBTNXX01,2035,4.54
GLOBAL,PWRHYDBTNXX01,2036,4.54
GLOBAL,PWRHYDBTNXX01,2037,4.54
GLOBAL,PWRHYDBTNXX01,2038,4.54
GLOBAL,PWRHYDBTNXX01,2039,4.54
GLOBAL,PWRHYDBTNXX01,2040,4.54
GLOBAL,PWRHYDBTNXX01,2041,4.54
GLOBAL,PWRHYDBTNXX01,2042,4.54
GLOBAL,PWRHYDBTNXX01,2043,4.54
GLOBAL,PWRHYDBTNXX01,2044,4.54
GLOBAL,PWRHYDBTNXX01,2045,4.54
GLOBAL,PWRHYDBTNXX01,2046,4.54
GLOBAL,PWRHYDBTNXX01,2047,4.54
GLOBAL,PWRHYDBTNXX01,2048,4.54
GLOBAL,PWRHYDBTNXX01,2049,4.54
GLOBAL,PWRHYDBTNXX01,2050,4.54
GLOBAL,PWRHYDINDEA01,2021,5.582
GLOBAL,PWRHYDINDEA01,2022,5.582
GLOBAL,PWRHYDINDEA01,2023,5.582
GLOBAL,PWRHYDINDEA01,2024,6.202
GLOBAL,PWRHYDINDEA01,2025,6.202
GLOBAL,PWRHYDINDEA01,2026,6.202
GLOBAL,PWRHYDINDEA01,2027,6.202
GLOBAL,PWRHYDINDEA01,2028,6.202
GLOBAL,PWRHYDINDEA01,2029,6.202
GLOBAL,PWRHYDINDEA01,2030,6.202
GLOBAL,PWRHYDINDEA01,2031,6.202
GLOBAL,PWRHYDINDEA01,2032,6.202
GLOBAL,PWRHYDINDEA01,2033,6.202
GLOBAL,PWRHYDINDEA01,2034,6.202
GLOBAL,PWRHYDINDEA01,2035,6.202
GLOBAL,PWRHYDINDEA01,2036,6.202
GLOBAL,PWRHYDINDEA01,2037,6.202
GLOBAL,PWRHYDINDEA01,2038,6.202
GLOBAL,PWRHYDINDEA01,2039,6.202
GLOBAL,PWRHYDINDEA01,2040,6.202
GLOBAL,PWRHYDINDEA01,2041,6.202
GLOBAL,PWRHYDINDEA01,2042,6.202
GLOBAL,PWRHYDINDEA01,2043,6.202
GLOBAL,PWRHYDINDEA01,2044,6.202
GLOBAL,PWRHYDINDEA01,2045,6.202
GLOBAL,PWRHYDINDEA01,2046,6.202
GLOBAL,PWRHYDINDEA01,2047,6.202
GLOBAL,PWRHYDINDEA01,2048,6.202
GLOBAL,PWRHYDINDEA01,2049,6.202
GLOBAL,PWRHYDINDEA01,2050,6.202
GLOBAL,PWRHYDINDNE01,2021,1.721
GLOBAL,PWRHYDINDNE01,2022,1.721
GLOBAL,PWRHYDINDNE01,2023,3.721
GLOBAL,PWRHYDINDNE01,2024,3.831
GLOBAL,PWRHYDINDNE01,2025,3.831
GLOBAL,PWRHYDINDNE01,2026,3.831
GLOBAL,PWRHYDINDNE01,2027,3.831
GLOBAL,PWRHYDINDNE01,2028,3.831
GLOBAL,PWRHYDINDNE01,2029,3.831
GLOBAL,PWRHYDINDNE01,2030,3.831
GLOBAL,PWRHYDINDNE01,2031,3.831
GLOBAL,PWRHYDINDNE01,2032,3.831
GLOBAL,PWRHYDINDNE01,2033,3.831
GLOBAL,PWRHYDINDNE01,2034,3.831
GLOBAL,PWRHYDINDNE01,2035,3.831
GLOBAL,PWRHYDINDNE01,2036,3.831
GLOBAL,PWRHYDINDNE01,2037,3.831
GLOBAL,PWRHYDINDNE01,2038,3.831
GLOBAL,PWRHYDINDNE01,2039,3.831
GLOBAL,PWRHYDINDNE01,2040,3.831
GLOBAL,PWRHYDINDNE01,2041,3.831
GLOBAL,PWRHYDINDNE01,2042,3.831
GLOBAL,PWRHYDINDNE01,2043,3.831
GLOBAL,PWRHYDINDNE01,2044,3.831
GLOBAL,PWRHYDINDNE01,2045,3.831
GLOBAL,PWRHYDINDNE01,2046,3.831
GLOBAL,PWRHYDINDNE01,2047,3.831
GLOBAL,PWRHYDINDNE01,2048,3.831
GLOBAL,PWRHYDINDNE01,2049,3.831
GLOBAL,PWRHYDINDNE01,2050,3.831
GLOBAL,PWRHYDINDNO01,2021,20.964
GLOBAL,PWRHYDINDNO01,2022,21.264
GLOBAL,PWRHYDINDNO01,2023,23.758
GLOBAL,PWRHYDINDNO01,2024,23.758
